Longitude,Latitude,pres,wc2.1_5m_bio_1,wc2.1_5m_bio_10,wc2.1_5m_bio_11,wc2.1_5m_bio_12,wc2.1_5m_bio_13,wc2.1_5m_bio_14,wc2.1_5m_bio_15,wc2.1_5m_bio_16,wc2.1_5m_bio_17,wc2.1_5m_bio_18,wc2.1_5m_bio_19,wc2.1_5m_bio_2,wc2.1_5m_bio_3,wc2.1_5m_bio_4,wc2.1_5m_bio_5,wc2.1_5m_bio_6,wc2.1_5m_bio_7,wc2.1_5m_bio_8,wc2.1_5m_bio_9
-69.875,-13.625,0,20.8597087860125,21.7831668853777,19.2936668396014,3342.00000000033,486.00000000005,148.000000000016,44.5059623718266,1352.00000000014,475.000000000051,971.000000000106,475.000000000056,11.1287498474115,74.4647064208984,108.473213195796,27.7619991302504,12.8170003891014,14.944998741149,21.6014995574968,19.2936668396017
-68.5417,6.375,0,27.7027640144349,29.1571347946168,26.4373126869202,2268.00199999998,408.9996,9,80.0999194793707,1163.9992,56,205.001199999994,1163.9992,9.72676035385127,70.8428125305181,106.49589626465,35.7450021316528,22.0149409896852,13.7300611419676,26.4373126869202,28.3168001625062
-42.5417,-20.2917,0,20.3833004020379,22.9596377971596,17.296123630292,1295.99199839999,247.9992,16.9995998399994,75.8963280525357,666.998799359998,60.997999679998,502.999199519998,60.997999679998,12.5181523971333,63.2645466974567,228.694461513241,29.243131265844,9.45613637286384,19.7869939404498,22.1896333754842,17.296123630292
-40.2083,-12.875,0,22.4680899734499,24.0249693519594,20.4184700996401,612.987199999993,102.998399999999,12.9991999999994,62.0505994934078,267.992799999994,46.9983999999991,248.993999999996,57.9987999999998,8.70186086120616,68.3198168945314,150.078142449952,28.6909455848697,15.9539959194185,12.7369496654512,23.9608020629885,20.5936303436281
-72.375,-49.4583,0,3.40551345000297,8.2898924468999,-1.7455268167972,479.023199999923,54.0019999999915,26.0015999999946,23.450608756257,151.002399999975,85.0087999999856,91.0063999999852,145.001199999974,9.5837707942966,47.4612505584717,409.285949755877,14.4521564685829,-5.74067577114102,20.1928331932075,0.604560019851853,7.54635691509323
-65.2917,-20.9583,0,15.1953455889128,17.9132579436697,11.2980858227206,409.978400960041,92.996400160006,0,105.343055075703,264.988800320021,3.99960000000118,221.990000320019,3.99960000000118,14.6431962726036,65.034355276138,282.712572716592,25.333515213764,2.81742452684983,22.5160904489337,17.744752554656,11.2982218782052
-49.4583,-8.7083,0,25.868901574176,26.5215311720133,25.4300214415958,1813.01000096001,276.001200000001,8.99960015999963,72.839485934326,806.004800000005,37.0000003200001,247.001600160002,805.004799680005,11.5382044148434,70.5780504788685,45.3700825924914,34.3791144283443,18.030965740032,16.3481486883123,25.4523492528305,25.8940392806983
-37.625,-7.4583,0,22.0522766357425,23.5570078002933,19.853727966309,795.014400000023,192.006000000008,5.99959999999964,96.9196474212675,487.017600000026,22.9987999999986,231.005600000012,83.9955999999936,9.39567220916748,69.8825114898685,153.773885113522,29.0181644493106,15.5732091545108,13.4449552947997,23.0701723617557,21.2783769508365
-48.625,-18.4583,0,22.9589414611817,24.2827768928529,20.2957776748658,1447.9948,278.999600000001,10,83.5078711486819,749.998400000001,35.0004000000003,606.016000000015,51.9999999999997,12.0672108215331,68.5137454681397,177.744211407471,30.2570123695374,12.6441808532716,17.6128305633543,24.2141157684327,20.5517600601197
-41.9583,-9.2917,0,26.1636191976428,27.1650858674328,24.797901147334,626.995600320001,129.99880016,0,92.4798794884542,320.99800032,4.99920016000078,196.998799680001,4.99920016000078,13.5732410637253,78.0789075030689,94.5024762074821,34.6839209286383,17.2999172418911,17.3840036867471,26.515087052197,24.797901147334
-60.125,-18.4583,0,25.4756111297605,27.5551071777342,22.2397940979002,985.014800000026,142.002000000004,24.0004000000004,51.7933738952641,406.007200000012,95.0016000000014,338.004000000008,124.002000000001,12.2303152950288,64.8239254150391,222.77328807373,33.9079365463255,15.0409583660122,18.8669781799318,27.3187675041196,22.684118621826
-38.5417,-10.5417,0,22.7962935117467,24.619077864308,20.3575840899727,757.967601919989,97.9960001599993,24.9987999999999,39.5195087709099,280.987200799996,97.9952003199988,184.996799519996,240.981202399997,10.2882250495686,68.748056129475,178.705014392781,30.4804718569814,15.515358685686,14.9651131712953,22.2194137273378,22.8222610495238
-68.0417,-5.4583,0,25.8795056493317,26.3071704494944,25.3653417529996,2662.00559983998,335.999999999998,82.0015998399958,40.8450567890706,952.999999999989,307.003999839996,606.001599839994,307.003999839996,9.49432229852017,81.4266772064938,39.4484260451327,31.5949844147337,19.93501946464,11.6599649500937,25.8805103881214,25.3653417529996
-71.125,-52.5417,0,5.34179141864721,9.65919611015265,0.628564470600502,414.000799999972,40.9999999999983,26.0007999999975,14.5871798934966,114.001599999992,82.0011999999902,112.998399999991,104.9996,8.43710328102101,46.3605251007076,366.934441809083,15.0251548187249,-3.17374082479532,18.1988954048156,5.32870547065264,5.75069932556096
-76.125,0.7917,0,24.9575534744265,25.5822178047183,24.2100464179995,3878.01439999989,448.000399999986,193.001599999977,26.1910037475597,1290.99919999997,642.002799999948,736.003199999946,1085.00599999997,8.8848764358521,83.7478979980455,56.6026081543005,30.4100898475651,19.8010150878908,10.6090747596743,24.5583860832217,25.5068928565982
-57.0417,4.7917,0,26.6557929388301,27.6191222028157,25.9262904819114,2070.00439936001,321.999999679997,73.0015988799976,48.1456148210525,883.00719679999,243.001198239999,243.001198239999,432.994003840013,8.74482165933606,77.3058596031044,67.3620782372751,32.913939873827,21.6019615970134,11.3119782768136,26.413793226002,27.6191222028157
-69.0417,-52.7917,0,6.12395756135598,10.2372929348736,1.74211454694096,307.006399999987,35.00000016,15.0003999999985,22.538926750647,95.0007999999981,52.0019998399946,93.0011999999977,72.002800159996,8.24079291217385,48.1018217597923,344.348126224387,15.5379376728365,-1.59403960667113,17.1319771606796,9.52363828587536,4.27646052963695
-70.4583,5.7083,0,27.0496007839448,28.3171848418015,25.8451836911082,2513.03839440002,475.993999840006,15,73.1248224074808,1181.00720240002,80.0007998399928,286.009995679982,1181.00720240002,9.61587249933585,72.0126479009677,98.3990438866667,34.8900297755793,21.5369974674371,13.3530323081422,25.8451836911082,27.7616813221311
-44.625,-16.625,0,22.3380413055421,23.6984996795655,19.894500732422,1100,239.999999999999,4.99999999999983,90.3331604003908,609.999999999998,15.9999999999996,539.999999999916,15.9999999999996,13.9905834197999,68.460479736328,172.660186767579,31.3449993133546,10.9089994430542,20.4360008239747,23.3878326416017,19.894500732422
-55.2083,-30.5417,0,19.0207270405234,24.312184489502,13.7313477171529,1521.99839952001,142.9992,108.000799840002,8.60030150712559,416.998399839999,346.000799840004,380.000000160001,366.000799360005,11.3283263398813,49.5078050541247,435.359370060535,31.0079726379544,8.12607400030271,22.8818995901817,21.9600211584534,21.506849704697
-67.2917,-25.125,0,5.85769282779491,9.3346455608347,1.61607457117838,79.9944000000169,23.9988000000035,0,112.114590090936,58.9968000000101,0.99960000000118,58.9968000000101,2.99920000000236,15.9760900985716,65.2640949493407,314.344290905756,17.0528408454874,-7.42630204582409,24.47914289093,9.3346455608347,3.65073205709264
-60.375,-8.375,0,25.8603324890136,26.291332244873,25.5018329620361,2249.99999999998,346.999999999996,14,65.7784118652343,988.999999999991,84.9999999999982,322.999999999997,155.999999999999,10.9458332061767,71.0445480346678,35.5250511169434,33.507999420166,18.1009998321533,15.4069995880127,25.6771659851074,25.6660003662109
-74.5417,6.7917,0,25.5069857652307,25.8040785789657,25.0260667738998,3054.04719775997,422.014800799963,82.0011991999989,41.3936250280916,1064.0356041599,343.005200479976,582.001601119993,886.009203999968,9.32587824809097,91.2244312750765,33.6698657349554,30.7109124229774,20.4879068660246,10.2230055569527,25.300235547167,25.6934665527355
-67.5417,-5.9583,0,25.8618588743091,26.2903168667222,25.3306497703898,2572.00639983999,330.000799999999,66.0019998399999,46.86461860397,963.999200160001,248.005199519995,576.001599999996,248.005199519995,9.73724239073665,80.5064306749109,40.5458843863128,31.7789709319953,19.6839836289952,12.0949873030001,25.8783169858787,25.3306497703898
-58.125,-37.7917,0,13.8383352912904,19.7281201805115,8.06147399578104,845.000000000004,102.9996,47.0000000000009,19.7880507179259,259.999600000001,164.002000000002,225.998799999999,164.002000000002,11.7823678104401,47.5308046844482,475.200062109374,27.8119018745422,3.022992401886,24.788908757782,17.2862962173463,8.06147399578104
-43.5417,-19.875,0,18.5724102493289,20.6689640457157,15.8400245265964,1570.99199999998,329.999599999999,18.9991999999998,82.6767409942629,846.000799999992,59.9975999999987,645.999999999992,59.9975999999987,11.3865341918946,65.1368068664551,197.939112103273,26.2221429222111,8.74118977546716,17.4809521934511,20.1739666465763,15.8400245265964
-70.7917,7.9583,0,27.716991418875,28.1466290814644,27.3384618458131,1703.02039583996,259.008398879993,14.0003998399996,64.7473094154816,751.011599039993,67.9999996799944,438.0004,187.001199999991,9.42378718733985,78.642315694115,37.0086671522792,33.764031938332,21.7809305455748,11.9831013927572,27.5972627758424,27.369971841606
-51.4583,0.625,0,26.3533746414186,27.3291076057436,25.5029074798585,2275.99679999999,342.0012,32.9983999999983,61.2373111267096,974.003200000001,127.995599999995,127.995599999995,887.998799999998,8.5958091552735,77.4947725708003,72.8540046478295,32.7281670410159,21.6360512794495,11.0921157615663,25.8408970237732,27.3291076057436
-64.0417,-28.7917,0,20.6436544918204,26.5643192345392,13.9861570688762,628.991200160017,116.997600160003,6.00079983999917,77.8175218323655,316.99360048001,24.0011995199988,316.99360048001,24.0011995199988,13.9020846702383,48.9098043990598,511.601327051591,33.9229703485938,5.49905005948855,28.42391981284,26.5643192345392,13.9861570688762
-64.7083,-37.9583,0,15.4830620063499,23.2165082422318,7.84353962028858,412.005599520011,55.0004000000014,14.0003998400014,41.3199693538742,142.001999840003,47.999999840001,130.001600000002,47.999999840001,15.4586667606218,47.604850168621,621.171965175534,33.2478167061728,0.774935157621747,32.4728799998789,22.0473363448236,7.84353962028858
-39.375,-5.5417,0,27.1082066032409,28.0880041442871,26.0614948822021,811.001199999995,185.001999999997,4.0003999999996,95.108936657715,487.999599999998,25.0011999999985,105.001599999998,213.997200000001,9.32560179138183,77.4999693572999,84.5967422058102,33.4710262710571,21.4379861251831,12.033040145874,26.4051567596435,27.8423445068359
-40.875,-7.875,0,25.6918754577636,27.0608329772949,24.2906665802001,557.00000000002,138.000000000003,0,97.8070297241209,317.000000000011,6.00000000000038,135.000000000005,7.00000000000038,12.2925834655761,76.6705169677735,109.459548950195,33.8349990844726,17.8020000457763,16.0329990386962,25.9233322143554,24.8713340759277
-63.625,-13.0417,0,25.575386869812,26.3248489830017,24.4073397071838,1439.99640000001,238.999600000002,10,71.3107873565676,670.998800000005,48,335.999200000005,93.9995999999991,10.7133995201112,72.2998941558838,78.9615226165773,32.3310152816773,17.5130132881164,14.8180019935609,25.8395154273987,24.5696754821777
-62.7083,-16.375,0,24.0234198371882,25.7405470756526,21.417379542541,1166.00160000001,189.999199999998,21.9999999999996,57.6132770401006,521.000000000004,109.998799999995,381.000800000004,130.999199999996,10.2926301322939,63.3623937210086,185.103704931638,31.2419113792416,14.9978445449823,16.2440658813479,25.4635446487421,21.5158812141414
-58.7917,-10.5417,0,24.4984361395672,25.0720571885342,23.8492060924713,2009.98760144002,335.000000000002,5,78.9431291448637,979.9984,38.999600160001,229.994001120011,72.9995999999998,12.2794714475169,68.6191976684413,50.8152816611302,33.167082153247,15.2719862921648,17.8950968143748,24.400914877322,24.0728707042556
-60.125,7.0417,0,25.719166468811,26.4053285652161,25.0458330543518,1859.99559999995,315.000399999998,73.0012000000053,46.5613738677985,764.998799999983,259.000400000003,404.003600000011,321.975199999915,8.28882048454277,80.5757875885008,55.0502718322751,31.2329870018005,20.9460003456116,10.2869866561889,25.6683371200562,25.0469998847962
-48.7917,-20.125,0,23.2831329902648,24.756683050537,20.4554889823913,1485.00840000001,274.001600000001,14.0004000000003,77.4457836944578,753.004000000003,61.0004000000006,686.951200000015,89.0000000000007,12.4200556865692,67.4556576782225,189.311959783934,30.9530855155944,12.5409075660705,18.4121779495239,24.7500125335692,20.7643327247619
-72.7917,6.0417,0,11.4300129791277,11.8628744977164,11.0089513109592,1045.02478703996,142.043185439936,16.9960004800029,45.7603732768679,393.043984319912,110.98360240002,321.993599999978,244.049592960068,10.0924188850104,72.8223969821491,36.4422578925669,18.3852330278728,4.52616517259687,13.8590673787247,11.5885049505731,11.5121958876001
-71.4583,-2.9583,0,26.2870405043748,26.7312066373658,25.6783762802879,3027.99440175998,335.999200159998,172.999599999994,20.3609331361304,962.998800959996,599.999600159988,688.999600160001,602.998400159982,8.52498333851478,82.5665939273363,43.4683251271929,31.3160335804347,20.9910552224806,10.324978357954,26.269536798032,25.9356040364886
-71.2917,-36.5417,0,7.69368518102497,13.5986491595528,2.04501405812934,1117.03519807991,227.005999679983,16.0011998399977,85.1034215033002,620.019198879949,57.0039996799914,57.0039996799914,601.012799199961,13.0412237825636,51.3097709080935,465.516250658283,22.5553454929205,-2.86130045209616,25.4166454679413,2.89612888486839,13.5986491595528
-43.2083,-11.7083,0,25.4386086337747,26.6378385623824,24.1475768063546,820.007598399999,156.997200319997,0,91.5094535701436,437.001199519997,2.00040000000038,224.997200319996,2.00040000000038,13.7890133610924,73.3817267215261,100.111034245012,34.4627812629601,15.6719807320625,18.7907995783675,25.7585568686657,24.1475768063546
-61.2917,-33.375,0,16.6055400123597,22.9000064849854,10.1143220859528,944.000799999998,144,30.0000000000003,49.7315974151607,372.000399999999,93.9996000000015,334.001199999997,93.9996000000015,12.940420236206,48.2311235214234,514.321597387693,30.4180064674377,3.58798565912255,26.8300215232848,22.0708382728577,10.1143220859528
-57.7083,0.375,0,26.2576887458801,27.0869794929504,25.825310041809,2127.00720000001,352.000800000002,85.0003999999997,48.821125935364,890.004000000005,267.000799999999,267.000799999999,557.004000000003,8.67608946456912,78.7804013702393,55.4929503936765,32.3079842575073,21.2949800758361,11.0130041816712,26.0093163635253,27.0869794929504
-72.0417,4.2917,0,26.6423935730946,28.3578476582731,25.1655116340605,2555.9772196797,411.984807839886,15.9980003200105,63.585448813388,1074.98201487975,110.005597439993,140.006798080009,1063.99081311974,9.80954640471131,68.9796818164925,126.328343971376,35.2249656820735,21.0040444989704,14.2209211831031,25.3825048359218,27.839023364675
-58.125,-30.4583,0,19.6860265235901,25.4708506256104,13.9617013942719,1341.00080000001,154,58.9996000000006,30.7171381454467,439.000000000004,192.999600000002,409.000000000004,192.999600000002,11.9656571708677,48.1070349517818,467.857105834959,32.718016719055,7.84502786693588,24.8729878990171,24.8696875198364,13.9617013942719
-78.7083,0.125,0,19.2303264297479,19.5956108253472,18.9634556488031,2075.87399999918,313.979199999867,46.997199999979,60.0443637298544,915.938399999612,179.989199999922,836.945599999653,397.987199999872,8.63959972114563,90.5521870330809,25.4480612937909,23.9057969375604,14.3647797710412,9.54101716651918,19.5004417053215,19.1282941184991
-64.9583,-18.7917,0,16.5620229320861,18.380497999761,14.1208595593106,591.009996960024,135.998400159998,2,97.9882373550046,355.000799360005,8.00080000000276,290.99959936,8.00080000000276,13.5536694754887,69.3713650801042,178.622920841505,25.5722980875553,6.03445157804572,19.5378465089376,18.1364923219644,14.1208595593106
-54.0417,-26.875,0,19.2203717010498,23.7192115821839,14.5282909973144,1807.99640000001,185.999200000002,122.999600000001,11.7083093158722,477.0004,393.998400000004,471.997600000006,406.998000000003,12.1309147621155,53.6151121612549,381.955312988284,30.1488669677735,7.52294224033353,22.6259242507936,16.4561081542985,15.5359409183502
-66.7917,-30.7917,0,18.6539854735888,25.4048313860601,10.9619850339636,370.996800160013,82.999999840001,3.99920016000176,91.6053068210637,219.999199840005,13.9992001600027,219.999199840005,13.9996001600013,14.0029283390212,46.8060738118081,591.869212144146,32.9479708690435,3.03106669141255,29.9169039393076,25.4048313860601,11.4669892818957
-51.2917,-29.0417,0,16.7453330637777,20.80811470295,12.7108762574515,1749.97880592003,179.995200800007,119.998400640002,12.6035215040801,499.986402400019,387.998400960002,437.999600640001,453.990402400013,9.81381761520876,52.5982579013468,333.755750824439,26.3282634407519,7.6701968064148,18.6580666341463,14.6887183331801,14.57424208498
-49.875,-25.625,0,17.1707496643066,20.7294998168944,13.42183303833,1361.00000000001,170.000000000001,72.0000000000003,27.9591579437258,466.000000000007,258,466.000000000007,258,11.4619998931885,57.7314376831057,304.60202026367,26.603000640869,6.7490000724792,19.8540000915527,20.7294998168944,13.42183303833
-63.625,-14.125,0,25.7643337249755,26.7784996032714,24.2043342590331,1425.99999999998,235.999999999999,17.999999999998,69.1149444580086,662.999999999993,64.9999999999976,487.999999999995,108.999999999993,10.5116662979124,68.1911621093754,106.732177734372,32.7319984436033,17.3169994354249,15.4149990081784,26.3228340148924,24.3503341674804
-67.9583,-16.375,0,4.62390619431224,6.1278984792771,2.32555008183301,744.998399999991,150,11.0008000000039,76.0142366577058,383.995199999977,42.0024000000116,336.994399999973,42.0052000000247,15.6628167694069,70.3754529541065,158.519917385803,14.18699107018,-8.0691188991452,22.2561099693252,5.96757958908705,2.32562861519673
-45.625,-5.2917,0,25.574533680725,26.7242185363769,24.9163527122497,1152.98840000002,233.996800000004,10,84.4728155395513,614.991200000012,40,134.001999999998,101.997200000003,11.5588708419799,74.3091769775393,77.3359557067864,33.0970965225218,17.5419906173706,15.5551059051512,25.0678654136657,25.6865452156066
-56.7917,-10.9583,0,25.1441515544724,25.703229325618,24.5554169907108,1995.00840016001,328.001599679999,3,77.8127498170384,959.004399999998,28.9995999999996,487.002399840006,60.0007998399995,12.2371459965476,70.5230382979334,51.4712564807187,33.4730819310267,16.1210978663495,17.3519840646772,25.0290589580325,24.6150891385602
-66.125,8.125,0,27.3912506103515,28.2741661071777,26.8228340148925,1471.99999999989,265.999999999999,14.9999999999895,79.621948242197,779.999999999993,48.9999999999691,208.999999999971,779.999999999993,10.3376655578614,80.3737106323248,59.1128273010246,34.2379989624022,21.3759994506835,12.8619995117187,26.8228340148925,27.5258331298827
-37.7917,-11.0417,0,23.7397198971053,25.4259855002895,21.6337862359557,1036.98198735998,145.998397919997,36.9991996799995,47.5359037631968,428.991593919992,136.998798879999,184.997598719995,379.992793119994,9.21922388575085,68.2091726297496,159.870366635471,30.7208695855751,17.2047648113283,13.5161047742468,22.2724537624248,25.016654492253
-66.625,-0.0417,0,26.1976606681824,26.5151634361268,25.6146577186585,2614.98199999993,304.996799999994,155.998399999995,20.4760967216497,826.993199999982,492.996799999984,666.943599999846,699.993199999986,9.78248613357546,89.5832534240724,40.6704909835803,31.7419869796754,20.8219925964356,10.9199943832397,25.9363253700257,26.4301631111146
-57.4583,-15.9583,0,24.4958983801377,25.9921221513004,21.9648220008589,1339.00279904001,227.999199839999,19.0000000000005,70.7155513986796,632.997999679997,66.0007998400022,464,66.0007998400022,12.2576714346245,66.5673089484244,175.638626636658,32.2319332876459,13.8179826571341,18.4139496772191,25.804495543686,21.9648220008589
-71.5417,-50.7917,0,5.80272730971006,11.1718249667574,-0.121289501625473,191.007199199979,23.0007999999979,10.0007998399979,24.6268549884282,62.002799679992,33.0015998399958,41.0015996799958,62.002799679992,10.7694197989999,47.4257611782326,461.96520730821,18.056842436987,-4.65111078830786,22.7079541783971,0.23607686133656,6.55967661851732
-65.125,-13.7083,0,26.1812844184876,27.0721977096558,24.6002053207398,1586.00039999999,253,20.0000000000014,64.4056840118413,709.999199999998,79.9999999999986,529.999599999994,123.9996,10.5957052852632,65.9550391143802,110.0604542511,33.0970693222048,17.0320271881103,16.0650421340945,26.7838586837769,24.6727072166443
-52.9583,-29.7083,0,19.6387379246896,24.1757788434359,14.8877216532032,1460.99400223999,153.002400160003,95.9964003199953,15.7072517600671,440.005200480006,301.988400959985,428.006000480006,301.988400959985,9.82394358465007,49.1963725585884,393.057812305694,29.8936025796035,9.92476577791771,19.9688377545973,23.9202877847338,14.8877216532032
-41.125,-19.7083,0,22.5170278549193,24.8581909210204,19.9228656021117,1205.00600000001,200,29.0008000000007,62.8226885116574,577.000800000001,104.001600000001,394.002400000002,104.001600000001,11.3518165103912,64.6092151062012,197.252091271972,30.7228463729857,13.152881077957,17.5699652954101,24.0455236480712,19.9228656021117
-56.5417,-14.875,0,23.9025194137574,25.248531629944,22.1595950614931,1385.0136,198.003999999999,17.9995999999997,60.6853085342405,576.0096,86.9983999999988,574.977200000033,86.9983999999988,12.6370403537752,73.3478710418704,131.139392965698,31.0688734443667,13.8399601524354,17.2289132919313,25.1460215148927,22.1595950614931
-68.5417,-33.625,0,13.8808323154457,21.2208047378549,6.23386720581114,285.002399999987,43.9996000000015,5.00039999999848,57.4007677612374,125.999600000001,25.0011999999944,122.998400000005,25.0011999999944,15.9785269996642,48.807335778808,608.312317260754,30.3048155052193,-2.43314448766647,32.7379585632326,20.050477342225,6.23386720581114
-68.125,5.5417,0,27.9889631256104,29.3923432106018,26.7324978759765,2579.97319999992,450.008400000019,23.9987999999973,72.1861571594277,1282.00480000001,118.994799999987,126.991599999983,1282.00480000001,10.2085490779877,74.3793888488764,105.50463310242,36.0219865600587,22.2970165779113,13.7249699821474,26.7324978759765,28.8783829986575
-57.7083,-29.0417,0,20.3356678700531,25.9621538290344,14.7871692619219,1376.00919968001,162.001200000001,60.0004000000009,27.3923766967503,434.002800160004,208.002800000005,369.001200320003,208.002800000005,11.6457966429884,48.5505576073876,452.650831807786,32.6429613299438,8.65601493807151,23.9869463918724,23.2766625721387,14.7871692619219
-58.7917,-15.9583,0,26.2436575320524,27.8300143313691,23.8492162123612,1519.00160112,268.00000032,23.9995999999996,68.5118621293133,721.000000640001,89.9992001599979,506.000800320001,121.998800159998,12.7070488183637,68.4021962327333,168.055717950682,34.2178533092139,15.6408945869925,18.5769596747517,27.2998505742682,23.9162326189908
-50.2083,-18.0417,0,23.8870263157639,25.0493247097455,21.6448107503324,1557.99839904001,277.999199840001,13,78.3570912399243,773.996799840002,45.9995999999996,421.088763359909,66.99920016,12.2473666071457,69.8129206103321,147.394984407652,31.2060561605491,13.662932123741,17.5431240368079,24.7691477540902,21.9793267442237
-56.9583,2.7083,0,26.0254234083505,26.84783176427,25.474005221889,1932.00039744002,355.999199200005,41.9996000000004,59.239273705253,866.999599840008,166.9988,166.9988,449.005598080008,9.04883226289981,79.5432355353419,56.9537227967452,32.3580045084918,20.9820115488232,11.3759929596686,25.8501779851483,26.84783176427
-57.625,-21.625,0,24.6648330688475,27.8241672515867,20.8128337860106,1177.00000000002,165.000000000002,31.0000000000009,44.7879829406736,458.000000000005,125.000000000002,428.000000000006,125.000000000002,11.7964992523194,59.6747245788576,295.483154296873,33.513000488281,13.7449998855589,19.7680015563965,27.618999481201,20.8128337860106
-49.5417,-0.125,0,26.9735439765931,27.963015210724,26.1009959655762,2783.99040000002,476.995200000002,28.0007999999999,72.0261206848143,1328.98760000001,108.0036,108.0036,1328.95960000001,7.44046710300448,76.25708711853,75.5813247100842,32.4720657226564,22.7149821525574,9.75708357009895,26.1009960990906,27.963015210724
-60.5417,-7.9583,0,26.0554998931633,26.4801658502983,25.7401670396943,2370.02119999996,359.002400159993,19.0007998399993,63.3198377885026,1032.00800031998,100.00199984,357.005199839993,185.004399519997,10.6928140135838,71.855703288955,34.0670524583753,33.4779830348964,18.5970289179518,14.8809541169446,25.8419956519395,25.9048351021525
-65.875,-23.625,0,10.176333427429,14.0650005340572,5.05416679382324,159.000000000013,43.0000000000044,0,116.204368591311,116.00000000001,1.99999999999829,116.00000000001,2.9999999999983,15.4001665115375,58.7658042907754,376.738952636701,21.5149993896487,-4.69099998474225,26.205999374391,14.0650005340572,5.31516647338863
-63.375,1.125,0,23.118000030522,23.4158325195357,22.6606674194378,2429.99999999968,345.999999999978,116.999999999984,44.0108413696264,1008.99999999985,357.999999999958,397.999999999982,898.999999999823,9.58250045776379,89.7574005126947,32.7351493835571,28.7119998931929,18.0359992980999,10.676000595093,22.7063331604046,23.1846675872848
-74.125,2.7917,0,25.6871717758168,26.5652998130788,24.8149648674,2344.02440000003,329.001600000002,47.0019999999982,45.2811964141864,878.01040000002,233.009599999989,262.005599999972,738.004399999991,9.56744132461509,80.4118543060288,66.2937829834026,31.8800071609485,19.9819583503713,11.8980488105771,25.3644618461598,26.3174620941151
-65.125,-1.4583,0,26.4909033721923,26.7779874778747,26.0854826766967,2671.98440000002,317.998800000001,157.999600000004,22.7419155616758,882.996400000006,504.997600000007,559.994800000003,669.999200000005,9.23434030532835,89.1688295654299,29.8121748222347,31.8089964149474,21.4529783149719,10.3560180999755,26.2518150291442,26.5719847702026
-50.625,-19.875,0,23.1138744354247,25.0331668853758,20.1194992065428,1218.00000000002,238.000000000002,15,76.5131607055661,621.000000000008,62.0000000000005,621.000000000008,84.0000000000005,12.1554164886477,66.7549972534187,211.732269287108,30.5189990997314,12.3100004196164,18.2089996337893,25.0331668853758,20.2686672210692
-71.5417,-39.7917,0,7.14006426179309,12.3916542857403,2.09037177517919,1298.00839759988,242.00199967998,31.9988001599987,59.7919001862929,602.004798399945,127.99880015999,127.99880015999,602.004798399945,11.6739991443134,51.9763760391052,418.487521006984,20.2516063543293,-2.20859752460487,22.4602041170668,2.09037177517919,12.3916542857403
-69.625,-34.375,0,-1.92608332634172,3.58599996566528,-7.46533298492578,495.999999999983,91.9999999999959,11.0000000000034,67.5256576538018,244.999999999979,39.0000000000099,39.0000000000099,234.99999999998,11.4763336181636,49.010646820069,449.936279296838,10.9490003585786,-12.4670000076311,23.4160003662097,-6.46883344650424,3.58599996566528
-62.5417,6.2083,0,24.6392776960329,25.18049904868,24.0525113265032,2063.00440576003,321.986801280028,45.0000011200015,53.1902740871267,857.986803360034,169.001202080002,470.997605440009,209.002402399998,10.0536212506147,86.0237677720214,49.3330160499804,30.5261699039144,18.839143127741,11.6870267761733,24.5558948636664,24.3833494278597
-72.7917,-43.2917,0,10.067990867042,13.8536142776729,6.2239513987528,2404.99480735991,312.999200479989,115.998800799997,38.4564379129324,929.995602559968,373.999601439983,393.998001759985,877.000401439963,6.98189033214967,44.8708568740545,309.267123189756,18.5535689124804,2.99360001435796,15.5599693741969,6.76612704196409,13.7502794041267
-53.7083,-32.4583,0,17.7689074457475,23.1005972369813,12.3839629276639,1295.00119984,128.999600159999,86,11.1453283216851,347.001600000002,289.999599999999,327.999599999999,346.000799840001,10.5933168484582,47.0712973143278,439.447395821146,29.5480187327841,7.04318493944523,22.5048342699854,13.2251278238967,19.7967835611589
-75.625,-48.9583,0,7.47292556171361,10.1981521102902,4.78305183639443,5190.96759999989,494.995999999984,340.999199999991,11.8925738082878,1425.98559999996,1161.99559999998,1404.98639999997,1165.9964,5.16144851512931,47.1307205734239,222.421640802021,13.4173177249908,2.46597169742497,10.9513460273751,9.4058785804745,5.07087552108691
-74.7917,-3.7917,0,26.1269726924564,26.6163537370816,25.4826738819098,2676.97000064009,246.998800160001,177.994000320013,8.87603864750806,735.996800160008,591.988000480027,668.991600160037,596.989200160022,10.0557585943284,83.6372912508176,48.5225803977096,32.0060321105826,19.9829758058867,12.0230563046959,26.1441826086633,25.6531749498652
-60.2083,-0.2083,0,26.6188356725421,27.2450035977881,26.0916645731421,2139.99400031999,319.001599680003,109.998400159998,40.5251175198152,844.003199840006,341.996000159995,362.997599839995,789.002800960001,8.50318201740832,82.2435316320336,45.6125201415829,32.1780170007886,21.8389887915081,10.3390282092804,26.2869992142477,27.1890495355238
-40.7083,-10.2917,0,23.6400281927567,25.0164959445133,21.4031452587919,395.017603039989,71.0016004799984,2.00159999999907,81.5063385156024,183.005200959997,8.00440031999761,183.005200959997,13.0048006399972,12.2729679634111,74.7764441689295,154.225887833071,31.4458047510837,15.0329255817024,16.4128782160883,25.0164836165302,21.8443030499457
